comment,sentiment
"Awan maawatan nga lyrics , napigsa unay ti instrument .",Negative
Inter barangay Kuma,Negative
Grabe na sobrang hirap....,Negative
Game!,Positive
Our bereaved condolences to the family and may he Rest In Peace,Positive
Amen,Positive
"Commenting for Transparency of cash donations:
[As of 11:49 am November 14]
200.00 from KBWak
300.00 from ZB",Neutral
Kervin agawid tayun,Neutral
Aixcl Aira Kristel Se baka lng mt hahHaha,Neutral
Football kuma haha request,Neutral
Application form:,Neutral
Next batch:),Neutral
E live you apo ta ada maboya hehehe thanks,Neutral
Happy Blessed Birthday Sir/Ninong! God Bless you☺️,Positive
Congratulations!,Positive
"Angelica Lei Gangpao Soriano, la lang. Trip kita imention tol, kasi kwa bka naman",Neutral
Condolence! May God be your comfort!,Positive
Tnx po sa info..,Positive
Congratulations,Positive
Amen,Positive
karkaretek ti sk opisyal dita.. ilaban  u met a kakadwa u. si mumulagat dyta risk na nga kitkitan tayu,Negative
Joshua Luyaman Bucasan Pia Aniban Joksi congrats... Ma'am Amor Banasen Segundo,Positive
Buhayin.,Neutral
"Godbless the youth ,",Positive
Ag ala ka free ticket me Dave Clifford Dongayao hahah,Neutral
La Yad Juvbee parang familiar? lower year nung hs?,Neutral
Im so upset agpaBeckel akon!,Negative
"Nara Caniedo, join ta man.",Neutral
The Valley Dogs does it again  and unto the next assignment. Goodluck,Positive
Awan pay met gamin natilew.. Kas ano  ngay gamin  dayta.. Tiliwen  Pati Jay Aglaklako  gamin  koma,Neutral
Good.,Positive
Worth it ang kebkeb natin Ayan Kzy,Neutral
Norvelyn Gaki jowain nga kita,Neutral
Two thumbs up guys.,Positive
I love every word you said... Thank you for sharing your stand and your encouragement to always raise the level of discourse and to protest peacefully.,Positive
Our deepest condolence to the family... RIP sir,Positive
Ericka mapan k a,Neutral
Amen,Positive
"Congratulations, God Bless you.",Positive
Pubg mobile,Neutral
condolence,Positive
The youth are  the hope of the   country   thru  the guidance of  God ...,Positive
TRUE,Positive
"Deadline: September 21, 2018, 8AM
Reacting or liking period: 21-24
email address: aanaknishontog@gmail.com

Non-residents will be screened. 
Attach ID pictures.",Neutral
.who won?,Neutral
get into the river!,Neutral
condolence to the family may he rest in peace,Positive
When dyty?,Neutral
Cnu nangabak tuba vs sablan?,Neutral
Good Luck sa Lahat!,Positive
Condolence,Positive
Clint Bahod Clint Palitog Bahod coz baka kayat mo makisali,Neutral
"As a responsible Filipino citizen..exercising your right to vote is not a shame...it's your priviledge adi...you should be proud of it, :-)",Neutral
Gogogo La Trinidad Team  for gold. Goodluck guys.,Positive
O ayan. Naligo na ko.,Neutral
Goodboy atoi man,Positive
"condolence po,",Positive
"Please open the link and cast your votes! Thank u! 
Let's support our Ms. And Mr. La Trinidad
https://pageantvote.ph/pageants/1262/contestants/12464?fbclid=IwAR3r4Q0LQ-IZRrQvLYne4quYvC1I9Bw95LCW_xLkzeFmwQ-8DKZ-OBLotY8",Neutral
"Correct dayta computation u...actually awan dta jay SSS,   Pag-ibig ken Philhealth...",Neutral
"Hazel Ang Di ate ohh, grabe piman jay tambak mo",Neutral
Congrats,Positive
Nice one,Positive
Condolence to the bereaved family. RIP apo congressman!,Positive
"congrats to all of you appo mi nga mangi turturong
..",Positive
Congratulations,Positive
Kieffer Lebeng sarrey senpai  jk jk,Neutral
Joh Reh Lhyn naks naman!! Fighting!!,Positive
Congrats engr. Jim M. Macadaeg and engr. Dhenmar Badival,Positive
yay,Negative
Aykent Maya haha,Neutral
Alleluiah Amen,Positive
Congratulations Majoy Mek-eng Umoquit,Positive
wow ha nauneg ...,Positive
Febirose anuna sizt,Neutral
Marj Caligtan dba may  na compose ka. Go na kau ng mga YPs ;),Neutral
Sorry kung na tag ko yung iba multiple times. Mano manong type kasi hehe thank you all. God bless,Neutral
legit ba to?? or hanggang post lang uliit??,Neutral
Nice one.. Dandrave Harder,Positive
"Codolence, to the family,,,",Positive
Congratulations ❤❤❤,Positive
Nabirukan en..,Neutral
Inter~barangay?,Negative
Dianna Kipas Mardel Kipas,Neutral
Naman...,Neutral
"Please check the date for the deadline of submission... ""2019"" po yung nakaindicate sa poster...",Neutral
Danice Muñoz penge sardinas,Neutral
You are in my prayers donnabells,Neutral
Bernalyn Meriño Marafina Hahah babae sk chairman diba,Neutral
Je je mayt kymn na ya ta man compute tak kud abe...,Neutral
"GOD BLESS EVERYONE,  BE SAFE...",Positive
is this applicable po ba in baguio area?,Neutral
Condolence po to the family..,Positive
kahit pang kape lang.haha .kaya kahit maging audience aq Don Dimache RhioMah Gacusan Derek Nards Dongpoen isama nio na vocal Mark Christian Berango Dimaano ✊,Neutral
may payment po Ba???,Neutral
Catherine May Leyson sana meron din sa Baguio haha,Neutral
"To clear matters, please read order of priority. Para hindi po matabunan ang inbox and comments section. Maraming salamat po!",Neutral
papicture naman oh Irish Sano-an,Neutral
Ayy walang vball men,Negative
Rainier inkan,Neutral
Huhuhuhu.  I WANT,Neutral
"One of our co School mate in Saint Therese School of Tomay Back Then Gasem That Congrats Ading 
Kitan yu sir and maam student yu metlang  idi jay STS Theodore Dicos  Janice G. CanutoJanice G. Canuto Samuel Diaresco Theresians Tomay",Positive
Great CONGRATULATIONS!!!,Positive
"Insan Jayson Perez, Narciso Tello Cayat II, Moriel Cayabyab game?",Neutral
PUBG not PUBG MOBILE,Neutral
job well done winners!,Positive
"SPJ 8, let us support kuya Vlad's entry... Claire Peredo Angellie Kate Curameng Kc Dosdos... pakitag ung iba...",Neutral
"As of 7 -7:30 am, no checkpoint along Bell Church... 
Be consistent please..",Neutral
Balili Bae ka talaga Apoli!,Neutral
"du la angot d awan t dayo han nga kasta karugit baguio 
han u lang gmn ammo agbasura or agiawid basura u uray adu basuraan nu han da ammo agbasura han u man itulad t manila t baguio",Negative
"P
Amen",Positive
Wew congrats Kyle Mendoza,Positive
congratulations!,Positive
"Yes, kainan!
Hehehe",Positive
Valred Olsim panayon mo ken uncle Silver dyta 1st prize tapno agdoble hehehe tapno naer-erteng ti competition...,Neutral
Amen..prayers with you..Godbless us all,Positive
Jiban Caligtan dytoy man,Neutral
"hoy Daisymarie Pacalso II hahaha sukatam dyta ""edi sa puso mo"" hahahah",Neutral
Congrats to all of u!!,Positive
Wow! Congratulations,Positive
Congratulations,Positive
Pa shout out counsi next live,Neutral
Jasmin Narciso dumayo kat hahahaha,Neutral
"Apay pabasulen u iman amin nga turista, hanak nga turista taga baguio ak ngem apay pulos nu datayo mismo ket haan tayo nga agconsume piman ti makan nga adda ukis na?? Haan yo pabasulen isuda, kitan u met  nakaabasura jay igid ti basuraan ngem gamin agluplupyas ta napunno en, pangkabilan da ngay kuma basura da?? Dakayo met karo u lng ibabain ti pada u gapu ta nairot panagpanpanunot u, ay apow.",Negative
Jandel G. Umba inkan ahh.,Neutral
"Very truly said! We stand by the truth.! Cooperativism is the way where we observe  the true spirit of democracy and not the ulterior desire of very few people only! As aptly said: TRUE POWER RESIDES IN THE PEOPLE! VOX POPULI, VOX DEI!",Positive
Jho Na Jeanyy Grey join taun,Neutral
Omo!,Neutral
Good job sheryl!,Positive
Clint Joshua Charisse Jersey Guzman Ef Ef Reym tawagin na ang the anthem band,Neutral
Aynako bastos walang desiplin,Negative
RIP,Negative
Johna Kimberly Baka naman.,Neutral
Hindi po ba maimomove lng sa ibang date or month po?,Neutral
Thank you ma'am.,Positive
wah apay piman nga kasta kayo tinambakan yo met  piman unay,Neutral
Yung cake ah manong Apoli Aspiras Bagano Jr. Ibabash kita pag wala hahahaha,Neutral
Congratulations,Positive
"ay shaks haha Kasser , VOnkleft intau intau",Neutral
Gràbe dageta. Makita da kuma dayta ta medju agbain da met. Grabe ... awan panunot na dayta nga tao,Negative
"people nowadays , respeto naman !",Negative
Never has d SK La Trinidad  been more active !!!! Kudos!!!,Positive
Jason Aronoel W. Danglipen kayam dytan,Neutral
Eyyy congrats Joey Clint A. Latogan,Positive
Congratulations,Positive
May age limit po ba sir?,Neutral
Any updates Po?,Neutral
"Charmie Mayao Ngan-oy Od Den Dawn Arlaine , comes na kau haha",Neutral
beauty queen.. :) so gorgeous..:) <3,Positive
Eh di sana patas naman po sa pag assess. Mamaya hanapan nio p ng solo parent ID yung mga single parent na hindi nakapagregister ng ID noon. Kasi busy sila sa doble kayod nila. Tapos ang mangyayari eh hindi nio rin pla bibigyan kesyo wala sa census. Nakakasawa na po magmakaawa sa gobyerno. Dahil lalo lng nakakagutom ang umasa sa mga pangako at pagsunod sa rules. Nagstay at home kami pero wala naman naghouse to house para icheck mga residente tapos malalaman namin na may pinilahan sa may central road na reliefs para sa piling constituents tapos malalaman namin na ung may kaya nabigyan. Pakiayos naman po. Wag naman sana puro kakilala at kamag anak.,Negative
Oh ! Malinis na,Neutral
Congratulations Mary Grace Carpio,Positive
Congrats,Positive
Congratulations!!to all of you.god bless,Positive
Rest in peace action man,Positive
Congrats balili ❤️,Positive
Until wat time po?,Neutral
Haha nagbassit jay basuraan,Negative
Amen,Positive
Gwapogi a.. Mukha palang panalo ka na brad,Positive
Ashlan Bongloy ayabam kakadwa. Supporta tayo,Neutral
wow silver!!!!!!! congratulations!!!:-),Positive
wen garud kasla nu mabalen ket haan nga kitaen ti mata haan mo ammo ti riknaem nga adda nakalubog nga pada nga tao ...........ngem anya ngay we can't help but only to pray for their eternal soul to have rest n peace........ amen,Positive
Well said ❤️,Positive
"Go,go,go kakailian ja Taga Bokod & La Trinidad.Give your best shoot.",Positive
We'll support u all the way Rayguil Palitayan,Positive
Amen.,Positive
Jan Uel Lily May Aguinaldo daytoi jai ibagbagak hahaha,Neutral
amen,Positive
"As of 5:22 PM 11/14
We have PhP 14, 367.00",Neutral
Congratulations kakabsat nga nauurat .. Go for Great ^^,Positive
Mya Dione Inso Pawid go Balili Cignal HD Spikers,Positive
Use data to see photo what game is it ?,Neutral
Amen,Positive
Elijah Yagyagen ayieet,Neutral
condolence po..,Positive
"YOUTH ...are the voice and hope of the future..everyone of us who are now seniors were once like them..and we had our own acid test at different angles or situation big or small,sensational or not. Popular or unpopular events which we eventually won ..otherwise we will not be here guiding the youths of today..More power!..let your voice be heard!!",Neutral
Hello po..ano po dapat naming gawin para makauwi.. we have a relative in Bakun that can come in fetch us here po.. ano po needed so our cousin can come and so we can be allowed to go home? We are not students po but employees na nadisrupt ang trabaho dahil sa covid and our stock po ay di kasya until quarantine is over..Pa advise po..Salamat,Neutral
Congratulations,Positive
Congrats!!!,Positive
wada ticket?,Neutral
"Denne Gene Domanog Mamsh , Join na",Neutral
Mabalin po taga-Betag? Haha. Joke.,Neutral
Congrats.Godbless,Positive
"Nice shots, Ken Jake!",Positive
"Haiz, ayaw intindihin yung caption. Bahala nga kayo dyan.",Negative
Amen,Positive
Congratulations Apoli Jr and to all SK!,Positive
"God's will, Daddy John Botiwey. ❤ Congratulations to all who made it!",Positive
Congrats to all,Positive
"Commenting for Transparency of cash donations:
[As of 11:49 am November 14]
200.00 from KBWak
300.00 from ZB",Neutral
Mae Rizzie mayat hahaha,Positive
Ada gayam inter municipal en,Neutral
Mano??,Neutral
Barangay Cruz. Mano tawen en nga awan activities ti Youths da,Negative
Mag dala rin kayo sa Cagayan..,Neutral
"Proud,mama here..Love you Zaret",Positive
Amen,Positive
Congrats!!!!! Manong Marvin Pocyoy and manong Rembrándt Jhon Salvador Bernal !!!!!!,Positive
Grace Lemya-en Abidal Aprille Gleah Megan Tiago Tagle CharZiey Bacquian Camarao taaaag tayo dgijay adings tayo jay kings. Para nu august ☝️☝️,Neutral
Thinking of ang praying for the North.,Positive
"guyssss, naunaaa ako",Neutral
Dad Alfred Buanzi Mangapan,Neutral
"Rana Celino good old days, may papanoorin na ulit tayooo mwahahhaa",Neutral
Congrats Sir Silver..,Positive
2nd batch en idjy sabali..,Neutral
legit ba or hanggang post lang uliit???,Neutral
Sana dto din po sa amin wla pa po kaming ntatanggap...dto po sa may boy scout wla pa po pmupunta dtotatanggapin po namin kung ano ang kaya nyong ibgay ang mhalaga po mtulungan nyo kme..slamat po..,Negative
Representing Pogiing Alapang hehe Clarence Morales banat! Pards,Positive
"Handrei Ajinomoto wag tol, parating na yung mga triangulo, baka magalit sila",Neutral
Yan ang galit ng kalikasan,Negative
"Barangay Poblacion
*Buyagan Elementary School - August 08 - August 19
*La Trinidad Central School - August 01 - August 12",Neutral
"Kasanu mt ngy dagijay makipor2diya nga na stranded?? Awan t kanen min santo da py lang pilien t ikkan da t relief goods , ay awan ah.",Negative
Maria Diana Delda Mahillom ito oh ate paregister kana,Neutral
"Silver Abag Pilo Galing! 
Tway hard copy nyay?",Positive
"Please tag your friends and for questions, feel free to message us! Thank you!",Neutral
"13 days to go

1st Photography Contest in our Barangay:
-OPEN CATEGORY_
Mechanics and Criteria:
1. First 15 participants will be entertained and to exhibit one(1) photo taken on (October 6, 2018)-Orientation@ Barangay Alapang Hall/Office(1-2 slots)/representative/s per school @ 8am.
2. Participants must register and report at the designated briefing room 1 hour before the departure to the destination(the destination refers to the venue where the participants will take pictures)
3. The photo must be raw, unedited and in full color, glossy mate is allowed.
6. The photo must be relevant to the theme. Theme: Alapang at its Finest: The Hidden Views of Brgy. Alapang
7. The photographer must write a brief and concise caption of the picture 
8. Participants should be at the meeting place/venue-30 minutes before the competition proper. **LATE participants/competitors mean DISQUALIFICATION from the competition.
October 6,2018/Orientation/Briefing 8:00am,
Picture Taking 8:30am-4:45pm, Submission of the output (FLASHDRIVE/USB ONLY).-5:00pm
9. The registration fee is one hundred pesos (PHP 100.00) which will cover (1) snack, certificate of attendance, printing of your photo.
Criteria: 
PHOTO “FIT” AND RELEVANCE TO CATEGORY - 20 pts 
(the photo meets the criteria of the category)
COMPOSITION - 20 pts 
(focus is well presented in the photo)
CREATIVITY - 20 pts 
(the photo in focus, lighting in balance/depth of field considered/used/shutter speed varied or adjusted to be appropriate for the photo)
OVER-ALL IMPRESSION - 20 pts 
(the photo should able to grab the viewer’s attention and hold its ”WOW” factor or special effects)
TOTAL POINTS = 100 PTS

1st Place
2nd Place
3rd Place
***With CASH Prize +certificate of Recognition
PLS. PM ME ASAP!!!!",Neutral
congratulations!,Positive
Annie C. Langpawen Lay Nee Grace Annaway ehemm ala pusoan u en ta hankayo bauten,Neutral
Pres Salipio Bagangan kaano ka agawid? Hahaha,Neutral
talaga n idol Dickerson Laruan..,Neutral
"Who shall lead the Romans, should it be the Americans? Be careful what you say, it could lead to 3 more years of hell.",Neutral
Jámes,Neutral
"we pilipinos lack discipline,one is not only spitting,even urinate on walls like dogs ,go to other countries they don't just spit n urinate on walls or any place,only in the pilipins so sad whoever spit on that newly painted frontage shows no discipline at alk.",Negative
Nag simula na po ba,Neutral
Ghene Asiaben Luisito,Neutral
Yiieee support support ❤,Positive
Majoy Mek-eng Umoquit bb ohhhhhhh,Neutral
Roland Goron ohh nalawa met stage gayam,Neutral
congratulations!,Positive
"Rest in Peace congressman Fongwan, Condolence to the family.",Positive
Apoli Aspiras Bagano Jr. Pahingi tickets,Neutral
Amen,Positive
Congrats to all,Positive
Condolence po,Positive
Dan Kuengan Lorjane G. Aludos Nicole Calsie Donatillo Jy team Central Balili,Neutral
Will all the participants receive a certificate of participation po?,Neutral
Nakaka Tebteb my Heart meyt ♥,Positive
Wow! Travelling is the highest See to it that u travel with learning experiences and learnings should be adoptable and implemented to your community as well,Positive
Iskatii Kitab... go panindigan mu adi.,Neutral
Me please    thanks.,Neutral
mabuhay po kau... next will be our sports program... where athletes excels.. .and better chances tonnational.and international events...,Positive
Congratulations for this program. It will indeed encourage more young people to excel.,Positive
Condolence to his family,Positive
All youth and young at heart of La Trinidad are all invited to come. Thank you SK La Trinidad for the invite. :),Positive
Cs go,Neutral
Paul Comila kasanu tayu mt ngata,Neutral
Inkan Orlando Gansuen pa register ta isu ka pay botos ko in case agtaray  nga kapitan ni Ruben Gansuen Eclipse dita tawang. Heheeh,Neutral
condolence po to the family.rip sir.,Positive
Congrats po!,Positive
Congrats to the Winners po ....Godbless :) ;) :),Positive
Congratulations,Positive
Amen,Positive
Joshua Luyaman Bucasan Cliffe Tyrrel Diaus Sinong Pia Aniban Joksi,Neutral
"Tree growing, finally =D",Positive
Praying for them all,Positive
"Di ko na sila itatag , too many to mention ,pero heto ang isang malakas na bagsak

keep safe mga SK's",Neutral
Deadline po ?,Neutral
Congratulations,Positive
Condolence to the family,Positive
Ken JakeSanas planom iski? Hehe,Neutral
Kai Martin u should check this,Neutral
Llevenaj Carbonel ag join kaun.,Neutral
"Sadly ,Our sincere Condolences to the bereaved family,May his soul rest in peace with our Lord",Positive
Kaylan din kaya magkaka parade ang UC  Iverson Mendiola Nams Namz Nams Alyssa Yda Charles Menos Kurt Mastino,Neutral
God bless Philippines. Ayna mabalin nga pag donate an?,Positive
"Please enlist your names by sending us a message with the Name of the Participant, Age, School, and Barangay. Enlisting ensures the quality of our program. Thank you.",Neutral
"Congratulations servant iti municipyo ti LaTrinidad 
Answered prayer Sir Councilor JJohn Botiwey",Positive
May invited na po bang cultural groups?  or open to all yung magprepresent ?,Neutral
Thank you everyone ♥️,Positive
Congratulations!,Positive
Lhady Mae inta agbuya,Neutral
may basorero nga dito sa baguio pero kailngan separate naman ung nabubulok sa nd tuwing nagtatapon ako ng pinagkainan ko tas kahit may kunti boto boto tinitignan ko sign ko bio or nd pag tingin ko sa bio madmi naman non bio,Negative
THANKFUL FOR THE INFORMATION.  BLESSED MONDAY MORNING. GOD BLESS EVERYONE.,Positive
ayehhhh... this is soooo sad.....,Negative
"Ada kuma linteg nga maiparit ti agtupra ladtan ti momma ti kumporme, no nalaing da agngalngal, nalaing da kuma met no enya dapat pa gi tupraan da...kaararyek nga kitkitaen...",Negative
"its beautiful....
nature takes a break....
balik fresh air na....",Neutral
Ay hanpy nalpas?,Neutral
"If I may ask, what article did you read?",Neutral
"In behalf of the SIGMA KAPPA PI FRATERNITY, I would like to extend our gratitude for accomodating us. :-)",Positive
Thank you Mr and Miss La Trinidad!,Positive
Nakakapunyetang mga bisita moh...,Negative
Hahaha perfect!,Positive
Nice one! More to come,Positive
Our deepest condolences to the whole family..,Positive
"Ammom usto usto ti ayan mo nga Barangay.
""Apay met?""
Sika gamin ti betag ko. 
Ge Lyn Alfonso, Yvonny Pesase support mga ka-Barangay!

Sao ka nga sao. Taga La Trinidad ka man enya? Particularly idjay..
Wangal - wangalawngaw.",Neutral
SSD sir hahahahah,Neutral
Ewww..asis,Negative
Edi awan kasta samano lang...,Negative
Thumbs up for this!,Positive
Rodz Deanz mkipagpalitan ka na ng sched sir hehe para sali tau,Neutral
congratz Kyle Mendoza,Positive
Goodluck and be safe ya'll,Positive
Agpayso dayta kabsat.,Neutral
"Bhevs Padilla ntan ahh, tacadang tupay nalpas tau, dytoi pai ngata wahahah
Inmachog Cayachen baka kayat mo met",Neutral
awanan utak ken puso,Negative
"Congratulations young man and also to the very proud parents, kudos to you",Positive
lodi. .fan of yours here. .,Positive
Pwede...m,Neutral
Amen,Positive
waiting,Neutral
"Zaparita, Ahm, Rembràndt, Marvin mga parekoy! ##epaLakya! XD",Neutral
Rod Edison Buya Bel Son Estepa Garcia Inkayun. Haha,Neutral
Such a shame  we would never want any tourist in our city if they can’t even learn to take care of it,Negative
Wyller Acs potangina mo wala ka nanamang baon,Negative
"Indeed, 
It doesn't start with the SK but with the K's 
Kabataan",Neutral
"thank you, we received ours, Bahong Barangay.",Positive
Zekbig Eerycen pafoods kan ah.,Neutral
Apoli what to prepare and bring?,Neutral
Nice,Positive
Congratulations,Positive
#responsibletourism is what we all want ❤,Neutral
Di ka pa ba nasanay. Maraming Filipino ang feeling entitled,Neutral
Mas scary,Negative
"CORRECTION: DEADLINE IS THIS FRIDAY SEPTEMBER 23, 2022.",Neutral
Congrats Jones Llabres Inso,Neutral
Pwede taga Baguio?,Neutral
truew..mayat nu ada signages nga agaw pansin  :) ...,Neutral
Baka may recommend ka bro rex Rex Villena Daog,Neutral
Amen to that.,Positive
Dito din sa Amin Walang ganyan.,Neutral
Congratulations,Positive
CONGRATULATIONS...MATAGO-TAGO TAKO AM-IN AY TAGA LA TRINIDAD..,Positive
Tapos na po ba voting online?,Neutral
wen garod kayat mi mt nga agawid ta awn mt ti pagpordiya an py hehe kt awn mt ti relief mi nga eted da,Neutral
Vice City,Neutral
Karmela Raven Iglesias asan ka jan? HAHA.,Neutral
Our prayers to all our brothers and sisters who are the victims of this calamity..May our Lord God embrace every families  and give them enough  courage in behalf of their losses..Amen,Positive
